Character_A,Character_B,Weight,Pages(centers),Pairs(pa:pb)
"سبطین","فیاض خان",105,"1 2 3 6 7 8 13 14 15 16 17 18 19 20 21 22 28 29 30 31 32 33 34 35 36 37 38 39 41 42 43 45 57 58 61 62 64 65 66 67 68 69 70 71 72 74 77 78 79 80 81 84 85 87 88 89 90 91 92 93 94 95 96 97 99 100 101 102 103 104 106","1:1 2:1 2:2 4:2 4:3 4:8 5:8 6:8 9:8 9:18 11:18 12:18 14:18 15:18 17:18 18:18 19:18 19:19 20:19 20:21 21:21 24:21 24:33 25:33 26:33 27:33 29:33 31:33 32:33 33:33 34:33 34:34 35:34 35:35 36:35 36:36 37:36 37:37 38:37 38:38 39:38 39:39 43:39 43:41 43:42 43:43 48:43 54:61 55:61 61:61 64:61 64:64 65:64 65:65 66:65 66:66 68:66 68:68 69:68 69:69 70:69 70:70 72:70 72:72 77:72 77:77 78:77 78:79 79:79 82:79 82:80 82:81 82:86 83:86 84:86 85:86 89:86 89:87 89:88 89:89 90:89 90:90 92:90 92:91 92:93 93:93 94:93 94:94 95:94 95:96 96:96 97:96 97:97 98:97 98:100 99:100 100:100 101:100 101:101 102:101 102:102 103:102 103:103 105:103 105:107"
"سبطین","لالہ رگھو بر دیال",14,"21 22 23 25 26 43 45 48 49","17:26 18:26 19:26 20:26 21:26 24:26 25:26 26:26 27:26 38:48 39:48 43:48 48:48 50:48"
"سبطین","مزمل",36,"2 3 80 81 82 83 87 89 90 91 92 93 94 95 96 97 99 100 101 102 104 105","1:3 2:3 4:3 77:83 78:83 79:83 82:83 83:83 84:83 84:90 85:90 89:90 90:90 92:90 92:92 93:92 93:93 94:93 94:94 95:94 95:95 96:95 96:96 97:96 97:97 98:97 98:100 99:100 100:100 101:100 101:101 102:101 102:102 103:102 103:105 105:105"
"سبطین","ملن",33,"2 3 4 6 7 8 35 36 37 38 39 41 65 66 67 68 69 76 79 80 81 82 83","1:4 2:4 4:4 5:4 5:8 6:8 9:8 31:40 32:40 33:40 34:40 35:40 36:40 37:40 38:40 39:40 43:40 61:69 64:69 65:69 66:69 68:69 69:69 70:69 72:81 77:81 78:81 79:81 82:81 82:82 83:82 83:83 84:83"
"سبطین","مٹھوا",22,"23 24 26 27 28 29 30 43 45 48 49 64 66 67 68","18:28 19:28 20:28 21:28 24:28 25:28 26:28 27:28 29:28 29:30 31:30 38:48 39:48 43:48 48:48 50:48 61:68 64:68 65:68 66:68 68:68 69:68"
"سبطین","نمبردار صاحب",62,"15 16 17 18 19 20 26 27 28 29 30 31 32 33 34 35 36 43 45 48 49 59 62 64 66 67 68 69 73 74 76 80 81 83 84 89 91 92 93 94 95","11:20 12:20 14:20 15:20 17:20 18:20 19:20 20:20 21:20 21:31 24:31 25:31 26:31 27:31 29:31 31:31 32:31 32:32 33:32 33:33 34:33 34:34 35:34 35:35 36:35 36:36 37:36 38:48 39:48 43:48 48:48 50:48 54:64 55:64 61:64 64:64 65:64 65:67 66:67 68:67 68:69 69:69 70:69 70:76 72:76 77:76 77:84 78:84 79:84 82:84 83:84 84:84 85:84 85:94 89:94 90:94 92:94 93:94 94:94 95:94 95:95 96:95"
"سبطین","نمبردارنی",56,"21 22 23 25 26 36 37 38 39 40 42 43 45 46 47 48 49 57 58 61 62 63 64 65 66 67 72 73 74 76 93 94 95 96 97 98 99","17:26 18:26 19:26 20:26 21:26 24:26 25:26 26:26 27:26 31:41 32:41 33:41 34:41 35:41 36:41 37:41 38:41 39:41 43:41 43:42 43:43 48:43 48:44 48:45 48:46 48:47 48:48 50:48 54:61 55:61 61:61 64:61 64:62 64:63 64:65 65:65 66:65 66:67 68:67 68:76 69:76 70:76 72:76 77:76 89:98 90:98 92:98 93:98 94:98 95:98 96:98 97:98 98:98 99:98 99:99 100:99"
"سبطین","نوابن",44,"37 38 39 40 42 44 46 47 58 59 62 63 64 65 66 67 68 72 73 74 76 77 78 93 94 95 96 97 98 99","32:42 33:42 34:42 35:42 36:42 37:42 38:42 39:42 43:42 43:45 48:45 48:47 54:63 55:63 61:63 64:63 64:64 65:64 65:65 66:65 66:67 68:67 68:68 69:68 69:76 70:76 72:76 77:76 77:78 78:78 79:78 89:97 90:97 92:97 93:97 94:97 95:97 96:97 97:97 98:97 98:98 99:98 99:99 100:99"
"سبطین","ڈپٹی صاحب",17,"3 4 5 37 38 39 40 42 45 48 49","1:5 2:5 4:5 5:5 6:5 32:42 33:42 34:42 35:42 36:42 37:42 38:42 39:42 43:42 43:48 48:48 50:48"
"سبطین","کالے خاں",100,"2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 24 25 26 27 28 29 30 31 32 36 37 38 39 41 43 46 48 49 50 52 54 55 58 59 64 65 66 67 68 69 72 73 75 77 78 79 80 82 83 84 85 87 93 94 95 96 97 100 101 102 103 104","1:4 2:4 4:4 5:4 5:5 6:5 6:6 9:6 9:7 9:8 9:9 11:9 11:10 11:12 12:12 14:12 14:15 15:15 17:15 17:20 18:20 19:20 20:20 21:20 21:27 24:27 25:27 26:27 27:27 29:27 29:28 29:29 31:29 31:30 31:32 32:32 33:32 33:40 34:40 35:40 36:40 37:40 38:40 39:40 43:40 43:44 48:44 48:48 50:48 50:50 54:50 54:51 54:55 55:55 61:55 61:57 61:67 64:67 65:67 66:67 68:67 68:69 69:69 70:69 70:74 72:74 77:74 77:77 78:77 78:78 79:78 79:79 82:79 82:82 83:82 83:83 84:83 84:84 85:84 85:85 89:85 89:86 89:97 90:97 92:97 93:97 94:97 95:97 96:97 97:97 98:97 98:102 99:102 100:102 101:102 102:102 103:102 103:103 105:103 105:104"
"سبطین","گلشن",71,"3 4 5 6 7 10 11 12 13 14 15 16 20 21 22 24 25 26 36 37 38 39 40 42 43 45 47 60 63 64 65 67 68 69 74 75 77 78 80 81 93 94 95 96 97 99 100 101","1:6 2:6 4:6 5:6 6:6 9:6 9:11 11:11 12:11 12:13 14:13 14:14 15:14 15:15 17:15 17:16 17:24 18:24 19:24 20:24 21:24 24:24 25:24 25:25 26:25 26:26 27:26 31:41 32:41 33:41 34:41 35:41 36:41 37:41 38:41 39:41 43:41 43:43 48:43 48:46 48:47 55:65 61:65 64:65 65:65 66:65 66:69 68:69 69:69 70:69 70:78 72:78 77:78 78:78 79:78 79:81 82:81 89:97 90:97 92:97 93:97 94:97 95:97 96:97 97:97 98:97 98:101 99:101 100:101 101:101 102:101"
"سکھ اسٹیشن ماسٹر","شیرو",2,"64 70","68:60 68:73"
"سکھ اسٹیشن ماسٹر","علن",4,"64 66 67 68","68:60 68:64 68:67 68:68"
"سکھ اسٹیشن ماسٹر","فرحت",3,"66 67 72","68:65 68:67 68:76"
"سکھ اسٹیشن ماسٹر","فیاض خان",5,"64 66 67 68","68:61 68:64 68:65 68:66 68:68"
"سکھ اسٹیشن ماسٹر","ملن",1,"68","68:69"
"سکھ اسٹیشن ماسٹر","مٹھوا",1,"68","68:68"
"سکھ اسٹیشن ماسٹر","نمبردار صاحب",3,"66 67 68","68:64 68:67 68:69"
"سکھ اسٹیشن ماسٹر","نمبردارنی",6,"64 65 66 67 72","68:61 68:62 68:63 68:65 68:67 68:76"
"سکھ اسٹیشن ماسٹر","نوابن",5,"65 66 67 68","68:63 68:64 68:65 68:67 68:68"
"سکھ اسٹیشن ماسٹر","کالے خاں",2,"67 68","68:67 68:69"
"سکھ اسٹیشن ماسٹر","گلشن",2,"66 68","68:65 68:69"
"شیرو","علن",41,"8 9 10 11 12 16 20 23 27 28 29 30 31 32 36 40 44 49 50 51 55 56 60 68 70 71 75 78 79 80 81 82 100 103","12:4 12:5 12:6 12:7 12:8 12:9 12:10 12:12 20:12 20:20 27:20 27:27 29:27 29:28 29:29 32:29 32:30 32:32 40:32 40:40 48:40 48:50 51:50 51:51 60:51 60:53 60:60 73:64 73:67 73:68 73:69 73:77 74:77 79:77 79:78 79:79 82:79 82:81 82:82 104:97 104:103"
"شیرو","فرحت",10,"42 46 47 62 69 70 74 75 77","40:44 48:44 48:45 48:46 60:65 73:65 73:67 73:76 74:76 79:76"
"شیرو","فضل حق وکیل",4,"8 37 41 45","12:4 32:42 40:42 48:42"
"شیرو","فیاض خان",47,"7 10 15 19 20 24 30 31 32 36 37 38 39 40 44 45 56 60 68 69 70 71 72 75 78 79 80 81 84 99 100 102 103 105","12:2 12:3 12:8 12:18 20:18 20:19 20:21 27:21 27:33 29:33 32:33 40:33 40:34 40:35 40:36 40:37 40:38 40:39 40:41 48:41 48:42 48:43 51:61 60:61 73:64 73:65 73:66 73:68 73:69 73:70 73:72 73:77 74:77 79:77 79:79 82:79 82:80 82:81 82:86 104:94 104:96 104:97 104:100 104:101 104:102 104:103 104:107"
"شیرو","لالہ رگھو بر دیال",5,"23 26 44 48 49","20:26 27:26 40:48 48:48 51:48"
"شیرو","مزمل",13,"7 78 81 82 99 100 102 103 104","12:3 73:83 74:83 79:83 82:83 104:94 104:95 104:96 104:97 104:100 104:101 104:102 104:105"
"شیرو","ملن",12,"8 10 36 40 44 64 71 77 80 81 82","12:4 12:8 32:40 40:40 48:40 60:69 73:69 73:81 74:81 79:81 82:81 82:82"
"شیرو","مٹھوا",10,"24 27 28 29 31 44 48 49 64 70","20:28 27:28 29:28 29:30 32:30 40:48 48:48 51:48 60:68 73:68"
"شیرو","نمبردار صاحب",26,"16 20 23 29 30 31 32 36 37 38 44 48 49 62 68 70 71 74 75 77 81 83 99","12:20 20:20 27:20 27:31 29:31 32:31 32:32 40:32 40:33 40:34 40:35 40:36 40:48 48:48 51:48 60:64 73:64 73:67 73:69 73:76 74:76 79:76 79:84 82:84 104:94 104:95"
"شیرو","نمبردارنی",23,"23 26 36 40 44 45 46 47 48 49 56 60 68 69 70 74 75 77 101","20:26 27:26 32:41 40:41 48:41 48:42 48:43 48:44 48:45 48:46 48:47 48:48 51:48 51:61 60:61 73:63 73:65 73:67 73:76 74:76 79:76 104:98 104:99"
"شیرو","نوابن",18,"37 41 45 46 47 61 68 69 70 74 75 77 78 100 101","32:42 40:42 48:42 48:45 48:47 60:63 73:63 73:64 73:65 73:67 73:68 73:76 74:76 79:76 79:78 104:97 104:98 104:99"
"شیرو","ڈپٹی صاحب",6,"8 37 41 45 48 49","12:5 32:42 40:42 48:42 48:48 51:48"
"شیرو","کالے خاں",45,"8 9 10 11 12 16 17 20 23 27 28 29 30 31 32 36 40 44 46 48 49 50 51 55 57 58 63 70 71 73 74 76 78 79 80 82 100 103 104","12:4 12:5 12:6 12:7 12:8 12:9 12:10 12:12 20:12 20:15 20:20 27:20 27:27 29:27 29:28 29:29 32:29 32:30 32:32 40:32 40:40 48:40 48:44 48:48 51:48 51:50 51:51 60:51 60:55 60:57 60:67 73:67 73:69 73:74 74:74 79:74 79:77 79:78 79:79 82:79 82:82 104:97 104:102 104:103 104:104"
"شیرو","گلشن",27,"9 11 12 16 17 18 22 25 26 36 40 44 45 47 62 69 71 75 76 78 80 81 100 102","12:6 12:11 12:13 20:13 20:14 20:15 20:16 20:24 27:24 27:25 27:26 32:41 40:41 48:41 48:43 48:46 48:47 60:65 73:65 73:69 73:78 74:78 79:78 79:81 82:81 104:97 104:101"
"علن","فرحت",12,"42 47 48 62 64 66 67 72 76","40:44 50:44 50:45 50:46 60:65 64:65 67:65 67:67 68:67 68:76 69:76 77:76"
"علن","فضل حق وکیل",5,"4 37 41 46","4:4 5:4 32:42 40:42 50:42"
"علن","فیاض خان",75,"2 3 6 7 8 13 14 15 19 20 24 30 31 32 36 37 38 39 40 45 46 56 57 60 62 64 65 66 67 68 69 73 74 77 78 79 80 81 84 85 88 89 90 91 94 95 96 97 100 101 102 103","4:1 4:2 4:3 4:8 5:8 6:8 7:8 8:8 9:8 9:18 10:18 12:18 20:18 20:19 20:21 27:21 27:33 28:33 29:33 30:33 32:33 40:33 40:34 40:35 40:36 40:37 40:38 40:39 40:41 50:41 50:42 50:43 51:61 53:61 60:61 64:61 64:64 67:64 67:65 67:66 67:68 68:68 69:68 69:69 77:69 77:70 77:72 77:77 78:77 78:79 79:79 81:79 81:80 81:81 82:81 82:86 83:86 84:86 85:86 91:86 91:87 91:88 91:89 91:90 91:91 97:91 97:93 97:94 97:96 97:97 103:97 103:100 103:101 103:102 103:103"
"علن","لالہ رگھو بر دیال",4,"23 26 44 49","20:26 27:26 40:48 50:48"
"علن","مزمل",23,"3 80 81 82 83 87 90 91 94 95 96 97 100 101 102 104","4:3 77:83 78:83 79:83 81:83 82:83 83:83 84:83 84:90 85:90 91:90 91:92 97:92 97:93 97:94 97:95 97:96 97:97 103:97 103:100 103:101 103:102 103:105"
"علن","ملن",26,"4 6 7 8 35 36 40 45 64 66 68 69 73 79 80 81 82 83","4:4 5:4 5:8 6:8 7:8 8:8 9:8 30:40 32:40 40:40 50:40 60:69 64:69 67:69 68:69 69:69 77:69 77:81 78:81 79:81 81:81 82:81 82:82 83:82 83:83 84:83"
"علن","مٹھوا",14,"24 27 28 29 30 31 44 49 64 66 67 68","20:28 27:28 28:28 29:28 29:30 30:30 32:30 40:48 50:48 60:68 64:68 67:68 68:68 69:68"
"علن","نمبردار صاحب",38,"15 16 20 23 29 30 31 32 36 37 38 44 49 62 64 65 67 68 69 73 76 80 81 82 83 84 89 92 95 96","10:20 12:20 20:20 27:20 27:31 28:31 29:31 30:31 32:31 32:32 40:32 40:33 40:34 40:35 40:36 40:48 50:48 60:64 64:64 67:64 67:67 68:67 68:69 69:69 77:69 77:76 77:84 78:84 79:84 81:84 82:84 83:84 84:84 85:84 85:94 91:94 97:94 97:95"
"علن","نمبردارنی",29,"23 26 36 40 45 46 47 48 49 56 57 60 62 63 64 66 67 72 76 94 97 100 101","20:26 27:26 32:41 40:41 50:41 50:42 50:43 50:44 50:45 50:46 50:47 50:48 51:61 53:61 60:61 64:61 64:62 64:63 64:65 67:65 67:67 68:67 68:76 69:76 77:76 91:98 97:98 103:98 103:99"
"علن","نوابن",25,"37 41 46 47 48 58 61 63 64 65 66 67 68 72 76 77 78 94 97 100 101","32:42 40:42 50:42 50:45 50:47 53:63 60:63 64:63 64:64 67:64 67:65 67:67 68:67 68:68 69:68 69:76 77:76 77:78 78:78 79:78 91:97 97:97 103:97 103:98 103:99"
"علن","ڈپٹی صاحب",7,"4 5 37 41 46 49","4:5 5:5 6:5 32:42 40:42 50:42 50:48"
"علن","کالے خاں",69,"4 5 6 7 8 9 10 11 12 16 17 20 23 27 28 29 30 31 32 36 40 45 47 49 50 51 52 54 57 58 63 65 67 68 69 73 75 77 78 79 80 81 82 83 84 85 88 94 97 100 102 103","4:4 5:4 5:5 6:5 6:6 7:6 7:7 8:7 8:8 9:8 9:9 10:9 10:10 12:10 12:12 20:12 20:15 20:20 27:20 27:27 28:27 28:28 29:28 29:29 30:29 30:30 32:30 32:32 40:32 40:40 50:40 50:44 50:48 50:50 51:50 51:51 53:51 53:55 60:55 60:57 60:67 64:67 67:67 68:67 68:69 69:69 77:69 77:74 77:77 78:77 78:78 79:78 79:79 81:79 81:82 82:82 83:82 83:83 84:83 84:84 85:84 85:85 91:85 91:86 91:97 97:97 103:97 103:102 103:103"
"علن","گلشن",41,"5 6 9 10 11 12 16 17 18 22 25 26 36 40 45 46 48 62 64 66 68 69 73 77 78 80 81 94 97 100 102","4:6 5:6 6:6 7:6 7:11 8:11 9:11 10:11 12:11 12:13 20:13 20:14 20:15 20:16 20:24 27:24 27:25 27:26 32:41 40:41 50:41 50:43 50:46 50:47 60:65 64:65 67:65 67:69 68:69 69:69 77:69 77:78 78:78 79:78 79:81 81:81 82:81 91:97 97:97 103:97 103:101"
"فرحت","فضل حق وکیل",1,"43","44:42"
"فرحت","فیاض خان",20,"39 40 41 42 43 63 64 65 66 67 72 73 74 76","44:34 44:35 44:36 44:37 44:38 44:39 44:41 44:42 44:43 65:61 65:64 65:65 67:65 67:66 67:68 76:68 76:69 76:70 76:72 76:77"
"فرحت","لالہ رگھو بر دیال",3,"46 47","44:48 45:48 46:48"
"فرحت","مزمل",1,"79","76:83"
"فرحت","ملن",5,"42 67 68 72 78","44:40 65:69 67:69 76:69 76:81"
"فرحت","مٹھوا",6,"46 47 66 67 72","44:48 45:48 46:48 65:68 67:68 76:68"
"فرحت","نمبردار صاحب",12,"39 40 46 47 64 66 67 71 72 76","44:34 44:35 44:36 44:48 45:48 46:48 65:64 65:67 67:67 76:67 76:69 76:76"
"فرحت","نمبردارنی",16,"42 43 44 45 46 63 64 65 66 67 71 76","44:41 44:42 44:43 44:44 45:44 45:45 46:45 46:46 65:61 65:62 65:63 65:65 67:65 67:67 76:67 76:76"
"فرحت","نوابن",13,"43 44 45 46 64 65 66 67 71 72 76","44:42 44:45 45:45 46:45 46:47 65:63 65:64 65:65 67:65 67:67 76:67 76:68 76:76"
"فرحت","ڈپٹی صاحب",4,"43 46 47","44:42 44:48 45:48 46:48"
"فرحت","کالے خاں",13,"42 44 46 47 60 61 66 67 71 72 75 76","44:40 44:44 45:44 45:48 46:48 65:55 65:57 65:67 67:67 76:67 76:69 76:74 76:77"
"فرحت","گلشن",10,"42 43 45 46 65 66 68 72 77","44:41 44:43 44:46 45:46 46:46 65:65 67:65 67:69 76:69 76:78"
"فضل حق وکیل","فیاض خان",13,"2 3 6 37 38 39 40 41 42","4:1 4:2 4:3 4:8 42:33 42:34 42:35 42:36 42:37 42:38 42:39 42:41 42:42"
"فضل حق وکیل","لالہ رگھو بر دیال",1,"45","42:48"
"فضل حق وکیل","مزمل",1,"3","4:3"
"فضل حق وکیل","ملن",2,"4 41","4:4 42:40"
"فضل حق وکیل","مٹھوا",1,"45","42:48"
"فضل حق وکیل","نمبردار صاحب",6,"37 38 39 45","42:32 42:33 42:34 42:35 42:36 42:48"
"فضل حق وکیل","نمبردارنی",2,"41 42","42:41 42:42"
"فضل حق وکیل","نوابن",1,"42","42:42"
"فضل حق وکیل","ڈپٹی صاحب",2,"4 42","4:5 42:42"
"فضل حق وکیل","کالے خاں",4,"4 37 41 43","4:4 42:32 42:40 42:44"
"فضل حق وکیل","گلشن",3,"5 41 42","4:6 42:41 42:43"
"فیاض خان","لالہ رگھو بر دیال",9,"22 23 29 43 44 45","18:26 19:26 21:26 33:26 38:48 39:48 41:48 42:48 43:48"
"فیاض خان","مزمل",34,"2 3 5 80 81 82 84 88 89 90 91 92 93 94 95 96 97 98 100 101 102 104 106","1:3 2:3 3:3 8:3 77:83 79:83 80:83 81:83 86:83 86:90 87:90 88:90 89:90 90:90 91:90 91:92 93:92 93:93 94:93 94:94 96:94 96:95 96:96 97:96 97:97 100:97 100:100 101:100 101:101 102:101 102:102 103:102 103:105 107:105"
"فیاض خان","ملن",29,"2 3 6 8 13 36 37 38 39 40 65 66 67 68 69 76 79 80 81 83 84","1:4 2:4 3:4 8:4 8:8 18:8 33:40 34:40 35:40 36:40 37:40 38:40 39:40 41:40 61:69 64:69 65:69 66:69 68:69 69:69 70:69 72:81 77:81 79:81 80:81 81:81 86:81 86:82 86:83"
"فیاض خان","مٹھوا",16,"23 24 30 31 43 44 45 64 66 67 68","18:28 19:28 21:28 33:28 33:30 38:48 39:48 41:48 42:48 43:48 61:68 64:68 65:68 66:68 68:68 69:68"
"فیاض خان","نمبردار صاحب",46,"19 20 26 32 33 34 35 36 43 44 45 62 64 66 67 68 69 73 74 76 80 81 82 85 90 91 92 93 94 95","18:20 19:20 21:20 21:31 33:31 33:32 33:33 34:33 34:34 35:34 35:35 36:35 36:36 37:36 38:48 39:48 41:48 42:48 43:48 61:64 64:64 65:64 65:67 66:67 68:67 68:69 69:69 70:69 70:76 72:76 77:76 77:84 79:84 80:84 81:84 86:84 86:94 87:94 88:94 89:94 90:94 91:94 93:94 94:94 96:94 96:95"
"فیاض خان","نمبردارنی",40,"22 23 29 37 38 39 40 41 42 43 61 62 63 64 65 66 67 72 73 74 76 93 94 95 96 97 99","18:26 19:26 21:26 33:26 33:41 34:41 35:41 36:41 37:41 38:41 39:41 41:41 42:41 42:42 43:42 43:43 61:61 64:61 64:62 64:63 64:65 65:65 66:65 66:67 68:67 68:76 69:76 70:76 72:76 77:76 88:98 89:98 90:98 91:98 93:98 94:98 96:98 97:98 100:98 100:99"
"فیاض خان","نوابن",39,"37 38 39 40 41 42 44 62 63 64 65 66 67 68 72 73 74 76 77 78 92 93 94 95 96 97 98 99","33:42 34:42 35:42 36:42 37:42 38:42 39:42 41:42 42:42 43:42 43:45 61:63 64:63 64:64 65:64 65:65 66:65 66:67 68:67 68:68 69:68 69:76 70:76 72:76 77:76 77:78 79:78 87:97 88:97 89:97 90:97 91:97 93:97 94:97 96:97 97:97 100:97 100:98 100:99"
"فیاض خان","ڈپٹی صاحب",15,"3 4 6 37 38 39 40 41 42 45","1:5 2:5 3:5 8:5 33:42 34:42 35:42 36:42 37:42 38:42 39:42 41:42 42:42 43:42 43:48"
"فیاض خان","کالے خاں",77,"2 3 6 7 8 13 14 15 16 19 20 24 30 31 32 36 37 38 39 40 42 43 56 58 59 64 65 66 67 68 69 72 73 75 77 78 79 81 84 85 86 92 93 94 95 96 97 98 101 102 103 105","1:4 2:4 3:4 8:4 8:5 8:6 8:7 8:8 18:8 18:9 18:10 18:12 18:15 18:20 19:20 21:20 21:27 33:27 33:28 33:29 33:30 33:32 33:40 34:40 35:40 36:40 37:40 38:40 39:40 41:40 41:44 42:44 43:44 61:51 61:55 61:57 61:67 64:67 65:67 66:67 68:67 68:69 69:69 70:69 70:74 72:74 77:74 77:77 79:77 79:78 79:79 80:79 80:82 81:82 86:82 86:83 86:84 86:85 86:86 87:86 87:97 88:97 89:97 90:97 91:97 93:97 94:97 96:97 97:97 100:97 100:102 101:102 102:102 103:102 103:103 107:103 107:104"
"فیاض خان","گلشن",56,"3 4 7 9 14 15 16 17 21 22 28 29 37 38 39 40 41 42 43 63 64 65 67 68 69 74 75 77 78 80 81 83 92 93 94 95 96 97 98 100 101","1:6 2:6 3:6 8:6 8:11 18:11 18:13 18:14 18:15 18:16 18:24 19:24 21:24 33:24 33:25 33:26 33:41 34:41 35:41 36:41 37:41 38:41 39:41 41:41 42:41 42:43 43:43 61:65 64:65 65:65 66:65 66:69 68:69 69:69 70:69 70:78 72:78 77:78 79:78 79:81 80:81 81:81 86:81 87:97 88:97 89:97 90:97 91:97 93:97 94:97 96:97 97:97 100:97 100:101 101:101 102:101"
"لالہ رگھو بر دیال","ملن",1,"44","48:40"
"لالہ رگھو بر دیال","مٹھوا",2,"27 48","26:28 48:48"
"لالہ رگھو بر دیال","نمبردار صاحب",3,"23 28 48","26:20 26:31 48:48"
"لالہ رگھو بر دیال","نمبردارنی",9,"26 44 45 46 47 48","26:26 48:41 48:42 48:43 48:44 48:45 48:46 48:47 48:48"
"لالہ رگھو بر دیال","نوابن",3,"45 46 47","48:42 48:45 48:47"
"لالہ رگھو بر دیال","ڈپٹی صاحب",2,"45 48","48:42 48:48"
"لالہ رگھو بر دیال","کالے خاں",5,"23 26 44 46 48","26:20 26:27 48:40 48:44 48:48"
"لالہ رگھو بر دیال","گلشن",8,"21 25 26 44 45 47","26:16 26:24 26:25 26:26 48:41 48:43 48:46 48:47"
"مزمل","ملن",5,"3 82 83 86","3:4 83:81 83:82 83:83 90:83"
"مزمل","نمبردار صاحب",10,"79 83 87 92 93 94 95","83:76 83:84 90:84 90:94 92:94 93:94 94:94 95:94 95:95 96:95"
"مزمل","نمبردارنی",10,"79 94 95 96 97 99","83:76 90:98 92:98 93:98 94:98 95:98 96:98 97:98 100:98 100:99"
"مزمل","نوابن",12,"79 80 93 94 95 96 97 98 99","83:76 83:78 90:97 92:97 93:97 94:97 95:97 96:97 97:97 100:97 100:98 100:99"
"مزمل","ڈپٹی صاحب",1,"4","3:5"
"مزمل","کالے خاں",25,"3 78 80 81 82 83 86 87 88 93 94 95 96 97 98 101 102 103 104","3:4 83:74 83:77 83:78 83:79 83:82 83:83 90:83 90:84 90:85 90:86 90:97 92:97 93:97 94:97 95:97 96:97 97:97 100:97 100:102 101:102 102:102 105:102 105:103 105:104"
"مزمل","گلشن",14,"4 80 82 93 94 95 96 97 98 100 101","3:6 83:78 83:81 90:97 92:97 93:97 94:97 95:97 96:97 97:97 100:97 100:101 101:101 102:101"
"ملن","مٹھوا",3,"35 44 68","40:30 40:48 69:68"
"ملن","نمبردار صاحب",14,"35 36 37 38 44 66 68 69 78 82 83","40:31 40:32 40:33 40:34 40:35 40:36 40:48 69:64 69:67 69:69 81:76 81:84 82:84 83:84"
"ملن","نمبردارنی",8,"40 65 66 67 68 72 78","40:41 69:61 69:62 69:63 69:65 69:67 69:76 81:76"
"ملن","نوابن",9,"41 66 67 68 72 78 79","40:42 69:63 69:64 69:65 69:67 69:68 69:76 81:76 81:78"
"ملن","ڈپٹی صاحب",3,"4 6 41","4:5 8:5 40:42"
"ملن","کالے خاں",19,"4 6 7 8 35 36 40 68 69 77 79 80 81 82 83","4:4 8:4 8:5 8:6 8:7 8:8 40:30 40:32 40:40 69:67 69:69 81:74 81:77 81:78 81:79 81:82 82:82 83:82 83:83"
"ملن","گلشن",9,"5 7 9 40 67 69 79 81","4:6 8:6 8:11 40:41 69:65 69:69 81:78 81:81 82:81"
"مٹھوا","نمبردار صاحب",7,"24 29 30 48 66 67 68","28:20 28:31 30:31 48:48 68:64 68:67 68:69"
"مٹھوا","نمبردارنی",15,"27 44 45 46 47 48 64 65 66 67 72","28:26 48:41 48:42 48:43 48:44 48:45 48:46 48:47 48:48 68:61 68:62 68:63 68:65 68:67 68:76"
"مٹھوا","نوابن",8,"45 46 47 65 66 67 68","48:42 48:45 48:47 68:63 68:64 68:65 68:67 68:68"
"مٹھوا","ڈپٹی صاحب",2,"45 48","48:42 48:48"
"مٹھوا","کالے خاں",11,"24 27 28 29 30 44 46 48 67 68","28:20 28:27 28:28 30:28 30:29 30:30 48:40 48:44 48:48 68:67 68:69"
"مٹھوا","گلشن",9,"26 27 44 45 47 66 68","28:24 28:25 28:26 48:41 48:43 48:46 48:47 68:65 68:69"
"نمبردار صاحب","نمبردارنی",28,"23 28 36 37 38 44 45 46 47 48 62 63 64 66 67 68 72 76 80 96","20:26 31:26 31:41 32:41 33:41 34:41 35:41 36:41 48:41 48:42 48:43 48:44 48:45 48:46 48:47 48:48 64:61 64:62 64:63 64:65 67:65 67:67 69:67 69:76 76:76 84:76 94:98 95:98"
"نمبردار صاحب","نوابن",21,"37 38 39 45 46 47 63 64 65 66 67 68 72 76 80 81 95 96","32:42 33:42 34:42 35:42 36:42 48:42 48:45 48:47 64:63 64:64 67:64 67:65 67:67 69:67 69:68 69:76 76:76 84:76 84:78 94:97 95:97"
"نمبردار صاحب","ڈپٹی صاحب",7,"37 38 39 45 48","32:42 33:42 34:42 35:42 36:42 48:42 48:48"
"نمبردار صاحب","کالے خاں",38,"15 16 17 20 29 30 31 32 36 37 38 44 46 48 59 60 65 67 68 69 72 75 76 80 81 83 84 89 90 95 96","20:10 20:12 20:15 20:20 31:27 31:28 31:29 31:30 31:32 32:32 33:32 33:40 34:40 35:40 36:40 48:40 48:44 48:48 64:55 64:57 64:67 67:67 69:67 69:69 76:69 76:74 76:77 84:77 84:78 84:79 84:82 84:83 84:84 94:84 94:85 94:86 94:97 95:97"
"نمبردار صاحب","گلشن",29,"15 16 17 18 22 27 28 36 37 38 44 45 47 64 66 68 69 72 77 81 82 95 96","20:11 20:13 20:14 20:15 20:16 20:24 31:24 31:25 31:26 31:41 32:41 33:41 34:41 35:41 36:41 48:41 48:43 48:46 48:47 64:65 67:65 67:69 69:69 76:69 76:78 84:78 84:81 94:97 95:97"
